path	bytes	sample_rate	bits	channels	seconds
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Digital/C/SD C 808 Tone D 06.wav	28132	44100	24	1	0.186
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Digital/C/SD C 808 Tone E 01.wav	24994	44100	24	1	0.166
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Digital/C/SD C 808 Tone E 02.wav	25620	44100	24	1	0.172
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Digital/C/SD C 808 Tone E 03.wav	26360	44100	24	1	0.178
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Digital/C/SD C 808 Tone E 04.wav	25628	44100	24	1	0.172
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Digital/C/SD C 808 Tone E 05.wav	26844	44100	24	1	0.181
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Digital/C/SD C 808 Tone E 06.wav	28136	44100	24	1	0.185
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Digital/C/SD C 808 Tone F 01.wav	24648	44100	24	1	0.164
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Digital/C/SD C 808 Tone F 02.wav	25314	44100	24	1	0.169
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Digital/C/SD C 808 Tone F 03.wav	25624	44100	24	1	0.172
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Digital/C/SD C 808 Tone F 04.wav	26786	44100	24	1	0.18
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Digital/C/SD C 808 Tone F 05.wav	25964	44100	24	1	0.174
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Digital/C/SD C 808 Tone F 06.wav	27442	44100	24	1	0.181
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone A 01.wav	23848	44100	24	1	0.155
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone A 02.wav	18376	44100	24	1	0.133
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone A 03.wav	19664	44100	24	1	0.143
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone A 04.wav	20096	44100	24	1	0.146
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone A 05.wav	22482	44100	24	1	0.164
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone A 06.wav	20400	44100	24	1	0.148
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone B 01.wav	23790	44100	24	1	0.155
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone B 02.wav	21966	44100	24	1	0.16
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone B 03.wav	22584	44100	24	1	0.165
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone B 04.wav	18760	44100	24	1	0.136
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone B 05.wav	19442	44100	24	1	0.141
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone B 06.wav	18700	44100	24	1	0.136
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone C 01.wav	23360	44100	24	1	0.152
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone C 02.wav	19120	44100	24	1	0.139
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone C 03.wav	26976	44100	24	1	0.197
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone C 04.wav	18642	44100	24	1	0.135
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone C 05.wav	20820	44100	24	1	0.151
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone C 06.wav	16228	44100	24	1	0.117
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone D 01.wav	23310	44100	24	1	0.152
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone D 02.wav	14140	44100	24	1	0.102
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone D 03.wav	17124	44100	24	1	0.124
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone D 04.wav	18414	44100	24	1	0.134
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone D 05.wav	19464	44100	24	1	0.141
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone D 06.wav	18874	44100	24	1	0.137
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone E 01.wav	19640	44100	24	1	0.125
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone E 02.wav	18388	44100	24	1	0.133
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone E 03.wav	17842	44100	24	1	0.129
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone E 04.wav	17614	44100	24	1	0.128
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone E 05.wav	19884	44100	24	1	0.145
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone E 06.wav	18060	44100	24	1	0.131
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone F 01.wav	16356	44100	24	1	0.107
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone F 02.wav	14746	44100	24	1	0.106
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone F 03.wav	18034	44100	24	1	0.131
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone F 04.wav	17446	44100	24	1	0.126
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone F 05.wav	18778	44100	24	1	0.136
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/A/SD A 808 Tape Tone F 06.wav	20058	44100	24	1	0.146
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone A 01.wav	25798	44100	24	1	0.172
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone A 02.wav	17772	44100	24	1	0.129
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone A 03.wav	19244	44100	24	1	0.14
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone A 04.wav	18508	44100	24	1	0.134
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone A 05.wav	20036	44100	24	1	0.146
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone A 06.wav	18376	44100	24	1	0.133
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone B 01.wav	25098	44100	24	1	0.166
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone B 02.wav	19928	44100	24	1	0.145
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone B 03.wav	20424	44100	24	1	0.149
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone B 04.wav	20424	44100	24	1	0.149
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone B 05.wav	18456	44100	24	1	0.134
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone B 06.wav	18760	44100	24	1	0.136
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone C 01.wav	24838	44100	24	1	0.165
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone C 02.wav	15444	44100	24	1	0.111
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone C 03.wav	16954	44100	24	1	0.123
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone C 04.wav	17074	44100	24	1	0.124
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone C 05.wav	18036	44100	24	1	0.131
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone C 06.wav	17680	44100	24	1	0.128
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone D 01.wav	22836	44100	24	1	0.15
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone D 02.wav	14428	44100	24	1	0.104
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone D 03.wav	15546	44100	24	1	0.112
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone D 04.wav	18058	44100	24	1	0.131
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone D 05.wav	17182	44100	24	1	0.124
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone D 06.wav	18472	44100	24	1	0.134
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone E 01.wav	20576	44100	24	1	0.132
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone E 02.wav	15408	44100	24	1	0.111
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone E 03.wav	16566	44100	24	1	0.12
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone E 04.wav	16074	44100	24	1	0.116
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone E 05.wav	18226	44100	24	1	0.132
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone E 06.wav	18334	44100	24	1	0.133
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone F 01.wav	18758	44100	24	1	0.12
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone F 02.wav	15466	44100	24	1	0.112
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone F 03.wav	18826	44100	24	1	0.137
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone F 04.wav	18826	44100	24	1	0.137
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone F 05.wav	19050	44100	24	1	0.138
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/B/SD B 808 Tape Tone F 06.wav	15748	44100	24	1	0.114
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone A 01.wav	27324	44100	24	1	0.183
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone A 02.wav	21806	44100	24	1	0.159
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone A 03.wav	21494	44100	24	1	0.157
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone A 04.wav	21194	44100	24	1	0.154
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone A 05.wav	22722	44100	24	1	0.166
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone A 06.wav	21012	44100	24	1	0.153
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone B 01.wav	27512	44100	24	1	0.186
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone B 02.wav	18082	44100	24	1	0.131
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone B 03.wav	18456	44100	24	1	0.134
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone B 04.wav	19320	44100	24	1	0.14
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone B 05.wav	19126	44100	24	1	0.139
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone B 06.wav	19382	44100	24	1	0.141
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone C 01.wav	25570	44100	24	1	0.171
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone C 02.wav	18036	44100	24	1	0.131
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone C 03.wav	16704	44100	24	1	0.121
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone C 04.wav	20036	44100	24	1	0.146
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone C 05.wav	21176	44100	24	1	0.154
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone C 06.wav	20096	44100	24	1	0.146
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone D 01.wav	22444	44100	24	1	0.148
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone D 02.wav	18414	44100	24	1	0.134
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone D 03.wav	17884	44100	24	1	0.13
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone D 04.wav	19162	44100	24	1	0.139
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone D 05.wav	19994	44100	24	1	0.145
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone D 06.wav	18058	44100	24	1	0.131
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone E 01.wav	20606	44100	24	1	0.134
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone E 02.wav	17734	44100	24	1	0.129
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone E 03.wav	17068	44100	24	1	0.124
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone E 04.wav	20222	44100	24	1	0.147
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone E 05.wav	20114	44100	24	1	0.146
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone E 06.wav	18562	44100	24	1	0.135
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone F 01.wav	19780	44100	24	1	0.128
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone F 02.wav	14610	44100	24	1	0.105
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone F 03.wav	17916	44100	24	1	0.13
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone F 04.wav	17970	44100	24	1	0.13
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone F 05.wav	17230	44100	24	1	0.125
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Clean/Tape/C/SD C 808 Tape Tone F 06.wav	15748	44100	24	1	0.114
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Air/SD 808 Air 01.wav	261406	44100	24	1	1.892
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Air/SD 808 Air 02.wav	85546	44100	24	1	0.615
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Air/SD 808 Air 03.wav	233210	44100	24	1	1.705
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Air/SD 808 Air 04.wav	86050	44100	24	1	0.614
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Air/SD 808 Air 05.wav	264380	44100	24	1	1.925
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Air/SD 808 Air 06.wav	310196	44100	24	1	2.27
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Body/SD 808 Body 01.wav	22484	44100	24	1	0.15
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Body/SD 808 Body 02.wav	25348	44100	24	1	0.173
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Body/SD 808 Body 03.wav	26288	44100	24	1	0.179
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Body/SD 808 Body 04.wav	27894	44100	24	1	0.191
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Body/SD 808 Body 05.wav	28976	44100	24	1	0.2
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Classic/SD 808 Classic 01.wav	21232	44100	24	1	0.142
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Classic/SD 808 Classic 02.wav	21360	44100	24	1	0.143
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Classic/SD 808 Classic 03.wav	22918	44100	24	1	0.154
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Classic/SD 808 Classic 04.wav	27330	44100	24	1	0.187
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Classic/SD 808 Classic 05.wav	27240	44100	24	1	0.187
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Classic/SD 808 Classic 06.wav	32034	44100	24	1	0.222
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Classic/SD 808 Classic 07.wav	38080	44100	24	1	0.267
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Crisp/SD 808 Crisp A 01.wav	32814	44100	24	1	0.224
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Crisp/SD 808 Crisp A 02.wav	32402	44100	24	1	0.223
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Crisp/SD 808 Crisp A 03.wav	30732	44100	24	1	0.211
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Crisp/SD 808 Crisp A 04.wav	29084	44100	24	1	0.196
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Crisp/SD 808 Crisp A 05.wav	27820	44100	24	1	0.189
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Crisp/SD 808 Crisp A 06.wav	25858	44100	24	1	0.172
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Crisp/SD 808 Crisp A 07.wav	24440	44100	24	1	0.163
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Crisp/SD 808 Crisp A 08.wav	26304	44100	24	1	0.177
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Crisp/SD 808 Crisp B 01.wav	28212	44100	24	1	0.182
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Crisp/SD 808 Crisp B 02.wav	22304	44100	24	1	0.145
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Crisp/SD 808 Crisp B 03.wav	22182	44100	24	1	0.138
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Crisp/SD 808 Crisp B 04.wav	21818	44100	24	1	0.143
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Crisp/SD 808 Crisp B 05.wav	21892	44100	24	1	0.145
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Crushed/SD 808 Crushed 01.wav	22802	44100	24	1	0.153
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Crushed/SD 808 Crushed 02.wav	30546	44100	24	1	0.212
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Crushed/SD 808 Crushed 03.wav	30866	44100	24	1	0.213
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Crushed/SD 808 Crushed 04.wav	30588	44100	24	1	0.211
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Crushed/SD 808 Crushed 05.wav	36636	44100	24	1	0.255
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Filtered/SD 808 Filtered 01.wav	32992	44100	24	1	0.228
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Filtered/SD 808 Filtered 02.wav	27192	44100	24	1	0.185
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Filtered/SD 808 Filtered 03.wav	18764	44100	24	1	0.118
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/MPC60/SD 808 MPC60 Body.wav	30708	44100	24	1	0.225
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/MPC60/SD 808 MPC60 Snap.wav	29306	44100	24	1	0.214
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/MPC60/SD 808 MPC60 Tite.wav	16240	44100	24	1	0.117
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 01.wav	57690	44100	24	1	0.412
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 02.wav	62844	44100	24	1	0.45
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 03.wav	58254	44100	24	1	0.416
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 04.wav	54388	44100	24	1	0.388
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 05.wav	38198	44100	24	1	0.268
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 06.wav	36278	44100	24	1	0.254
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 07.wav	31646	44100	24	1	0.22
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 08.wav	37596	44100	24	1	0.264
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 09.wav	37436	44100	24	1	0.262
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 10.wav	37328	44100	24	1	0.262
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 11.wav	39372	44100	24	1	0.277
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 12.wav	36312	44100	24	1	0.254
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 13.wav	36240	44100	24	1	0.255
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 14.wav	33072	44100	24	1	0.231
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 15.wav	19018	44100	24	1	0.128
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 16.wav	18872	44100	24	1	0.126
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 17.wav	17686	44100	24	1	0.117
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 18.wav	15130	44100	24	1	0.098
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 19.wav	18736	44100	24	1	0.125
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 20.wav	19780	44100	24	1	0.133
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 21.wav	17978	44100	24	1	0.12
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 22.wav	26026	44100	24	1	0.178
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 23.wav	25770	44100	24	1	0.177
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 24.wav	23172	44100	24	1	0.158
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 25.wav	25368	44100	24	1	0.174
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 26.wav	16874	44100	24	1	0.112
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 27.wav	21406	44100	24	1	0.144
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 28.wav	17008	44100	24	1	0.113
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 29.wav	15130	44100	24	1	0.098
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 30.wav	14316	44100	24	1	0.092
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 31.wav	13392	44100	24	1	0.086
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 32.wav	12348	44100	24	1	0.078
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 33.wav	11436	44100	24	1	0.071
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 34.wav	16750	44100	24	1	0.11
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 35.wav	14240	44100	24	1	0.092
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 36.wav	11762	44100	24	1	0.074
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 37.wav	15084	44100	24	1	0.098
808 From Mars/WAV/01. Individual Hits/02. Snare Drum/Color/Pitched/SD 808 Pitched 38.wav	14414	44100	24	1	0.093
