path	bytes	sample_rate	bits	channels	seconds
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_D_808_03.wav	47862	44100	24	1	0.353
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_D_808_04.wav	41384	44100	24	1	0.304
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_D_808_05.wav	42450	44100	24	1	0.312
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_D_808_06.wav	40100	44100	24	1	0.295
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_E_808_01.wav	24842	44100	24	1	0.181
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_E_808_02.wav	33768	44100	24	1	0.248
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_E_808_03.wav	39624	44100	24	1	0.291
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_E_808_04.wav	41042	44100	24	1	0.302
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_E_808_05.wav	37152	44100	24	1	0.273
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_E_808_06.wav	34886	44100	24	1	0.256
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_F_808_01.wav	25418	44100	24	1	0.186
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_F_808_02.wav	30332	44100	24	1	0.222
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_F_808_03.wav	39110	44100	24	1	0.288
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_F_808_04.wav	38294	44100	24	1	0.281
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_F_808_05.wav	39414	44100	24	1	0.29
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_F_808_06.wav	39204	44100	24	1	0.288
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_A_808_01.wav	24068	44100	24	1	0.176
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_A_808_02.wav	22580	44100	24	1	0.165
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_A_808_03.wav	26012	44100	24	1	0.19
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_A_808_04.wav	19030	44100	24	1	0.138
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_A_808_05.wav	19766	44100	24	1	0.144
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_A_808_06.wav	18334	44100	24	1	0.133
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_B_808_01.wav	33636	44100	24	1	0.247
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_B_808_02.wav	24584	44100	24	1	0.18
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_B_808_03.wav	28022	44100	24	1	0.205
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_B_808_04.wav	21474	44100	24	1	0.156
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_B_808_05.wav	19274	44100	24	1	0.14
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_B_808_06.wav	20154	44100	24	1	0.147
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_C_808_01.wav	26768	44100	24	1	0.196
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_C_808_02.wav	24816	44100	24	1	0.181
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_C_808_03.wav	25464	44100	24	1	0.186
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_C_808_04.wav	22056	44100	24	1	0.161
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_C_808_05.wav	20822	44100	24	1	0.151
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_C_808_06.wav	21930	44100	24	1	0.16
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_D_808_01.wav	37742	44100	24	1	0.277
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_D_808_02.wav	24456	44100	24	1	0.179
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_D_808_03.wav	24800	44100	24	1	0.181
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_D_808_04.wav	22344	44100	24	1	0.163
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_D_808_05.wav	21324	44100	24	1	0.155
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_D_808_06.wav	22898	44100	24	1	0.167
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_E_808_01.wav	23472	44100	24	1	0.171
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_E_808_02.wav	26858	44100	24	1	0.196
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_E_808_03.wav	24012	44100	24	1	0.175
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_E_808_04.wav	21996	44100	24	1	0.16
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_E_808_05.wav	23306	44100	24	1	0.17
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_E_808_06.wav	22670	44100	24	1	0.165
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_F_808_01.wav	29240	44100	24	1	0.214
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_F_808_02.wav	25934	44100	24	1	0.19
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_F_808_03.wav	22286	44100	24	1	0.162
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_F_808_04.wav	20708	44100	24	1	0.151
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_F_808_05.wav	22586	44100	24	1	0.165
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_F_808_06.wav	20894	44100	24	1	0.152
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_G_808_01.wav	27102	44100	24	1	0.198
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_G_808_02.wav	23550	44100	24	1	0.172
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_G_808_03.wav	22898	44100	24	1	0.167
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_G_808_04.wav	24384	44100	24	1	0.178
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_G_808_05.wav	24594	44100	24	1	0.18
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_G_808_06.wav	23222	44100	24	1	0.169
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_H_808_01.wav	23178	44100	24	1	0.169
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_H_808_02.wav	23756	44100	24	1	0.173
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_H_808_03.wav	23118	44100	24	1	0.169
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_H_808_04.wav	21222	44100	24	1	0.154
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_H_808_05.wav	23186	44100	24	1	0.169
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_H_808_06.wav	25418	44100	24	1	0.186
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_I_808_01.wav	26072	44100	24	1	0.191
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_I_808_02.wav	24684	44100	24	1	0.18
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_I_808_03.wav	23682	44100	24	1	0.173
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_I_808_04.wav	23594	44100	24	1	0.172
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_I_808_05.wav	25884	44100	24	1	0.189
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_I_808_06.wav	31356	44100	24	1	0.23
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_J_808_01.wav	26862	44100	24	1	0.196
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_J_808_02.wav	26090	44100	24	1	0.191
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_J_808_03.wav	26904	44100	24	1	0.197
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_J_808_04.wav	26532	44100	24	1	0.194
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_J_808_05.wav	25908	44100	24	1	0.189
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_J_808_06.wav	46070	44100	24	1	0.339
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_K_808_01.wav	25598	44100	24	1	0.187
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_K_808_02.wav	28908	44100	24	1	0.212
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_K_808_03.wav	26118	44100	24	1	0.191
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_K_808_04.wav	26192	44100	24	1	0.191
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_K_808_05.wav	29078	44100	24	1	0.213
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_K_808_06.wav	30134	44100	24	1	0.221
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_L_808_01.wav	28644	44100	24	1	0.21
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_L_808_02.wav	28886	44100	24	1	0.211
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_L_808_03.wav	26468	44100	24	1	0.193
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_L_808_04.wav	26288	44100	24	1	0.192
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_L_808_05.wav	25808	44100	24	1	0.189
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_L_808_06.wav	26396	44100	24	1	0.193
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/Accent/Snare_Accent_L_808_07.wav	25910	44100	24	1	0.189
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_A_808_01.wav	34968	44100	24	1	0.257
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_A_808_02.wav	30272	44100	24	1	0.222
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_A_808_03.wav	26364	44100	24	1	0.193
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_A_808_04.wav	26084	44100	24	1	0.191
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_A_808_05.wav	21470	44100	24	1	0.156
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_A_808_06.wav	21704	44100	24	1	0.158
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_B_808_01.wav	35480	44100	24	1	0.261
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_B_808_02.wav	30624	44100	24	1	0.224
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_B_808_03.wav	31334	44100	24	1	0.23
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_B_808_04.wav	28172	44100	24	1	0.206
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_B_808_05.wav	26096	44100	24	1	0.191
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_B_808_06.wav	25356	44100	24	1	0.185
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_C_808_01.wav	40712	44100	24	1	0.3
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_C_808_02.wav	43676	44100	24	1	0.322
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_C_808_03.wav	32034	44100	24	1	0.235
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_C_808_04.wav	31752	44100	24	1	0.233
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_C_808_05.wav	30318	44100	24	1	0.222
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_C_808_06.wav	30182	44100	24	1	0.221
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_D_808_01.wav	37214	44100	24	1	0.273
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_D_808_02.wav	32394	44100	24	1	0.238
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_D_808_03.wav	29538	44100	24	1	0.216
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_D_808_04.wav	29924	44100	24	1	0.219
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_D_808_05.wav	30854	44100	24	1	0.226
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_D_808_06.wav	29142	44100	24	1	0.213
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_E_808_01.wav	32516	44100	24	1	0.238
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_E_808_02.wav	30554	44100	24	1	0.224
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_E_808_03.wav	29100	44100	24	1	0.213
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_E_808_04.wav	29346	44100	24	1	0.215
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_E_808_05.wav	30500	44100	24	1	0.223
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_F_808_01.wav	29636	44100	24	1	0.217
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_F_808_02.wav	29316	44100	24	1	0.215
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_F_808_03.wav	28934	44100	24	1	0.212
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_F_808_04.wav	28286	44100	24	1	0.207
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_F_808_05.wav	28668	44100	24	1	0.21
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_F_808_06.wav	28410	44100	24	1	0.208
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_G_808_01.wav	29292	44100	24	1	0.215
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_G_808_02.wav	29550	44100	24	1	0.216
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_G_808_03.wav	28628	44100	24	1	0.21
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_G_808_04.wav	28698	44100	24	1	0.21
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_G_808_05.wav	28358	44100	24	1	0.208
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_G_808_06.wav	28766	44100	24	1	0.211
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_H_808_01.wav	28940	44100	24	1	0.212
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_H_808_02.wav	29118	44100	24	1	0.213
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_H_808_03.wav	28494	44100	24	1	0.209
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_H_808_04.wav	28484	44100	24	1	0.209
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_H_808_05.wav	28422	44100	24	1	0.208
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_H_808_06.wav	28452	44100	24	1	0.208
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_I_808_01.wav	29228	44100	24	1	0.214
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_I_808_02.wav	28352	44100	24	1	0.208
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_I_808_03.wav	28502	44100	24	1	0.209
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_I_808_04.wav	28520	44100	24	1	0.209
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_I_808_05.wav	27746	44100	24	1	0.203
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_I_808_06.wav	27894	44100	24	1	0.204
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_J_808_01.wav	29150	44100	24	1	0.213
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_J_808_02.wav	28898	44100	24	1	0.212
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_J_808_03.wav	29288	44100	24	1	0.215
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_J_808_04.wav	28326	44100	24	1	0.207
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_J_808_05.wav	29118	44100	24	1	0.213
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/2. Tape/No Accent/Snare_No_Accent_J_808_06.wav	28572	44100	24	1	0.209
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/A/Snare_Sat_A_808_01.wav	30974	44100	24	1	0.227
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/A/Snare_Sat_A_808_02.wav	25526	44100	24	1	0.186
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/A/Snare_Sat_A_808_03.wav	14814	44100	24	1	0.107
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/A/Snare_Sat_A_808_04.wav	20534	44100	24	1	0.149
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/A/Snare_Sat_A_808_05.wav	30860	44100	24	1	0.226
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/A/Snare_Sat_A_808_06.wav	38120	44100	24	1	0.28
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/A/Snare_Sat_A_808_07.wav	35792	44100	24	1	0.263
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/A/Snare_Sat_A_808_08.wav	30990	44100	24	1	0.227
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/A/Snare_Sat_A_808_09.wav	39192	44100	24	1	0.288
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/A/Snare_Sat_A_808_10.wav	52116	44100	24	1	0.384
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/A/Snare_Sat_A_808_11.wav	25626	44100	24	1	0.187
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/A/Snare_Sat_A_808_12.wav	31962	44100	24	1	0.234
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/A/Snare_Sat_A_808_13.wav	30374	44100	24	1	0.223
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/A/Snare_Sat_A_808_14.wav	27914	44100	24	1	0.204
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/A/Snare_Sat_A_808_15.wav	24360	44100	24	1	0.178
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/A/Snare_Sat_A_808_16.wav	26412	44100	24	1	0.193
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/A/Snare_Sat_A_808_17.wav	38672	44100	24	1	0.284
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/A/Snare_Sat_A_808_18.wav	32658	44100	24	1	0.24
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/A/Snare_Sat_A_808_19.wav	46184	44100	24	1	0.34
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/A/Snare_Sat_A_808_20.wav	32420	44100	24	1	0.238
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/B/Snare_Sat_B_808_01.wav	58752	44100	24	1	0.434
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/B/Snare_Sat_B_808_02.wav	75744	44100	24	1	0.56
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/B/Snare_Sat_B_808_03.wav	56078	44100	24	1	0.414
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/B/Snare_Sat_B_808_04.wav	58524	44100	24	1	0.432
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/B/Snare_Sat_B_808_05.wav	58166	44100	24	1	0.429
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/B/Snare_Sat_B_808_06.wav	56202	44100	24	1	0.415
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/B/Snare_Sat_B_808_07.wav	56196	44100	24	1	0.415
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/B/Snare_Sat_B_808_08.wav	55692	44100	24	1	0.411
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/B/Snare_Sat_B_808_09.wav	57206	44100	24	1	0.422
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/B/Snare_Sat_B_808_10.wav	57600	44100	24	1	0.425
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/B/Snare_Sat_B_808_11.wav	58052	44100	24	1	0.429
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/B/Snare_Sat_B_808_12.wav	56534	44100	24	1	0.417
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/B/Snare_Sat_B_808_13.wav	56796	44100	24	1	0.419
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/B/Snare_Sat_B_808_14.wav	57330	44100	24	1	0.423
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/B/Snare_Sat_B_808_15.wav	57140	44100	24	1	0.422
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/B/Snare_Sat_B_808_16.wav	63636	44100	24	1	0.47
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/3. Saturated/B/Snare_Sat_B_808_17.wav	58998	44100	24	1	0.436
