path	bytes	sample_rate	bits	channels	seconds
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_E3.wav	1715362	44100	24	2	6.467
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_E4.wav	1723954	44100	24	2	6.5
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_E5.wav	1769938	44100	24	2	6.674
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_E6.wav	1710220	44100	24	2	6.448
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_E7.wav	1700482	44100	24	2	6.411
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_F#-1.wav	1731766	44100	24	2	6.529
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_F#0.wav	1723930	44100	24	2	6.5
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_F#1.wav	1721080	44100	24	2	6.489
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_F#2.wav	1786804	44100	24	2	6.737
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_F#3.wav	1716892	44100	24	2	6.473
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_F#4.wav	1724896	44100	24	2	6.503
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_F#5.wav	1719598	44100	24	2	6.483
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_F#6.wav	1716898	44100	24	2	6.473
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_F#7.wav	1766392	44100	24	2	6.66
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_F-1.wav	1758334	44100	24	2	6.63
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_F0.wav	1757866	44100	24	2	6.628
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_F1.wav	1759756	44100	24	2	6.635
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_F2.wav	1771510	44100	24	2	6.68
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_F3.wav	1834726	44100	24	2	6.918
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_F4.wav	1751314	44100	24	2	6.603
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_F5.wav	1752364	44100	24	2	6.607
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_F6.wav	1808932	44100	24	2	6.821
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_F7.wav	1731382	44100	24	2	6.528
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_G#-1.wav	1734112	44100	24	2	6.538
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_G#0.wav	1723408	44100	24	2	6.498
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_G#1.wav	1723756	44100	24	2	6.499
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_G#2.wav	1717738	44100	24	2	6.476
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_G#3.wav	1718500	44100	24	2	6.479
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_G#4.wav	1716412	44100	24	2	6.471
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_G#5.wav	1715746	44100	24	2	6.469
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_G#6.wav	1765624	44100	24	2	6.657
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_G#7.wav	1754806	44100	24	2	6.616
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_G-1.wav	1758580	44100	24	2	6.631
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_G0.wav	1758688	44100	24	2	6.631
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_G1.wav	1753360	44100	24	2	6.611
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_G2.wav	1809358	44100	24	2	6.823
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_G3.wav	1749856	44100	24	2	6.598
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_G4.wav	1800214	44100	24	2	6.788
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_G5.wav	1797568	44100	24	2	6.778
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_G6.wav	1737922	44100	24	2	6.553
Mini From Mars/WAV/Octave Jumper/Mini_OctaveJumper_G7.wav	1721062	44100	24	2	6.489
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_A#0.wav	706072	44100	24	1	5.306
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_A#1.wav	707086	44100	24	1	5.314
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_A#2.wav	702628	44100	24	1	5.28
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_A#3.wav	705373	44100	24	1	5.301
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_A#4.wav	703906	44100	24	1	5.29
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_A#5.wav	705088	44100	24	1	5.299
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_A#6.wav	705991	44100	24	1	5.305
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_A0.wav	704632	44100	24	1	5.295
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_A1.wav	705007	44100	24	1	5.298
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_A2.wav	706084	44100	24	1	5.306
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_A3.wav	705823	44100	24	1	5.304
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_A4.wav	703687	44100	24	1	5.288
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_A5.wav	703852	44100	24	1	5.289
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_A6.wav	702088	44100	24	1	5.276
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_B0.wav	705373	44100	24	1	5.301
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_B1.wav	705520	44100	24	1	5.302
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_B2.wav	704395	44100	24	1	5.293
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_B3.wav	703948	44100	24	1	5.29
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_B4.wav	703777	44100	24	1	5.289
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_B5.wav	704368	44100	24	1	5.293
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_B6.wav	703048	44100	24	1	5.283
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_C#0.wav	703549	44100	24	1	5.287
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_C#1.wav	704392	44100	24	1	5.293
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_C#2.wav	705868	44100	24	1	5.304
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_C#3.wav	705616	44100	24	1	5.302
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_C#4.wav	703651	44100	24	1	5.288
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_C#5.wav	705235	44100	24	1	5.3
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_C#6.wav	705340	44100	24	1	5.3
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_C0.wav	707827	44100	24	1	5.319
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_C1.wav	706183	44100	24	1	5.307
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_C2.wav	706066	44100	24	1	5.306
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_C3.wav	707356	44100	24	1	5.316
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_C4.wav	706780	44100	24	1	5.311
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_C5.wav	705895	44100	24	1	5.305
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_C6.wav	707875	44100	24	1	5.32
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_C7.wav	702742	44100	24	1	5.281
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_D#0.wav	705145	44100	24	1	5.299
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_D#1.wav	702040	44100	24	1	5.275
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_D#2.wav	704188	44100	24	1	5.292
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_D#3.wav	703957	44100	24	1	5.29
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_D#4.wav	705181	44100	24	1	5.299
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_D#5.wav	704932	44100	24	1	5.297
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_D#6.wav	703972	44100	24	1	5.29
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_D0.wav	707311	44100	24	1	5.315
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_D1.wav	707359	44100	24	1	5.316
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_D2.wav	708658	44100	24	1	5.325
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_D3.wav	705634	44100	24	1	5.303
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_D4.wav	707263	44100	24	1	5.315
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_D5.wav	704530	44100	24	1	5.294
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_D6.wav	705583	44100	24	1	5.302
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_E0.wav	707554	44100	24	1	5.317
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_E1.wav	707620	44100	24	1	5.318
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_E2.wav	705766	44100	24	1	5.304
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_E3.wav	704992	44100	24	1	5.298
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_E4.wav	704845	44100	24	1	5.297
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_E5.wav	707995	44100	24	1	5.32
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_E6.wav	703300	44100	24	1	5.285
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_F#0.wav	708415	44100	24	1	5.324
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_F#1.wav	707356	44100	24	1	5.316
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_F#2.wav	705553	44100	24	1	5.302
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_F#3.wav	706528	44100	24	1	5.309
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_F#4.wav	704602	44100	24	1	5.295
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_F#5.wav	706696	44100	24	1	5.311
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_F#6.wav	705544	44100	24	1	5.302
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_F0.wav	703753	44100	24	1	5.288
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_F1.wav	704251	44100	24	1	5.292
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_F2.wav	705730	44100	24	1	5.303
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_F3.wav	704968	44100	24	1	5.298
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_F4.wav	705334	44100	24	1	5.3
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_F5.wav	704680	44100	24	1	5.295
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_F6.wav	700513	44100	24	1	5.264
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_G#0.wav	708340	44100	24	1	5.323
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_G#1.wav	709147	44100	24	1	5.329
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_G#2.wav	705358	44100	24	1	5.301
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_G#3.wav	704152	44100	24	1	5.291
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_G#4.wav	703495	44100	24	1	5.286
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_G#5.wav	705607	44100	24	1	5.302
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_G#6.wav	705709	44100	24	1	5.303
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_G0.wav	704278	44100	24	1	5.292
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_G1.wav	702865	44100	24	1	5.282
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_G2.wav	705700	44100	24	1	5.303
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_G3.wav	703231	44100	24	1	5.284
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_G4.wav	704572	44100	24	1	5.295
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_G5.wav	704962	44100	24	1	5.298
Mini From Mars/WAV/Perky Noise Saw/Mini_PerkyNoiseSaw_G6.wav	704542	44100	24	1	5.294
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_A#0.wav	439879	44100	24	1	3.294
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_A#1.wav	440020	44100	24	1	3.295
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_A#2.wav	440599	44100	24	1	3.299
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_A#3.wav	440665	44100	24	1	3.3
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_A#4.wav	442123	44100	24	1	3.311
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_A#5.wav	442300	44100	24	1	3.312
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_A#6.wav	443530	44100	24	1	3.321
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_A0.wav	446935	44100	24	1	3.347
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_A1.wav	441970	44100	24	1	3.31
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_A2.wav	441682	44100	24	1	3.308
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_A3.wav	441751	44100	24	1	3.308
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_A4.wav	446206	44100	24	1	3.342
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_A5.wav	441301	44100	24	1	3.305
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_A6.wav	441694	44100	24	1	3.308
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_B0.wav	444277	44100	24	1	3.327
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_B1.wav	440326	44100	24	1	3.297
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_B2.wav	440713	44100	24	1	3.3
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_B3.wav	440635	44100	24	1	3.3
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_B4.wav	441217	44100	24	1	3.304
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_B5.wav	441829	44100	24	1	3.309
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_B6.wav	444988	44100	24	1	3.333
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_C#0.wav	444802	44100	24	1	3.331
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_C#1.wav	444250	44100	24	1	3.327
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_C#2.wav	441190	44100	24	1	3.304
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_C#3.wav	440869	44100	24	1	3.301
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_C#4.wav	441328	44100	24	1	3.305
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_C#5.wav	441400	44100	24	1	3.305
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_C#6.wav	442921	44100	24	1	3.317
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_C0.wav	437272	44100	24	1	3.274
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_C1.wav	440014	44100	24	1	3.295
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_C2.wav	439777	44100	24	1	3.293
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_C3.wav	439678	44100	24	1	3.292
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_C4.wav	438292	44100	24	1	3.282
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_C5.wav	438775	44100	24	1	3.286
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_C6.wav	439600	44100	24	1	3.292
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_C7.wav	439993	44100	24	1	3.295
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_D#0.wav	446542	44100	24	1	3.344
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_D#1.wav	445531	44100	24	1	3.337
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_D#2.wav	442573	44100	24	1	3.314
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_D#3.wav	441223	44100	24	1	3.304
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_D#4.wav	439909	44100	24	1	3.294
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_D#5.wav	441838	44100	24	1	3.309
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_D#6.wav	447238	44100	24	1	3.35
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_D0.wav	443611	44100	24	1	3.322
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_D1.wav	445093	44100	24	1	3.333
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_D2.wav	439156	44100	24	1	3.288
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_D3.wav	438463	44100	24	1	3.283
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_D4.wav	438652	44100	24	1	3.285
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_D5.wav	439705	44100	24	1	3.293
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_D6.wav	441661	44100	24	1	3.307
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_E0.wav	440308	44100	24	1	3.297
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_E1.wav	441217	44100	24	1	3.304
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_E2.wav	439774	44100	24	1	3.293
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_E3.wav	442927	44100	24	1	3.317
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_E4.wav	439615	44100	24	1	3.292
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_E5.wav	437878	44100	24	1	3.279
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_E6.wav	440590	44100	24	1	3.299
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_F#0.wav	441286	44100	24	1	3.305
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_F#1.wav	442171	44100	24	1	3.311
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_F#2.wav	438307	44100	24	1	3.282
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_F#3.wav	438994	44100	24	1	3.287
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_F#4.wav	439720	44100	24	1	3.293
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_F#5.wav	439357	44100	24	1	3.29
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_F#6.wav	442555	44100	24	1	3.314
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_F0.wav	443503	44100	24	1	3.321
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_F1.wav	444667	44100	24	1	3.33
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_F2.wav	441151	44100	24	1	3.304
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_F3.wav	440434	44100	24	1	3.298
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_F4.wav	442399	44100	24	1	3.313
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_F5.wav	442252	44100	24	1	3.312
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_F6.wav	442255	44100	24	1	3.312
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_G#0.wav	442378	44100	24	1	3.313
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_G#1.wav	442222	44100	24	1	3.312
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_G#2.wav	439150	44100	24	1	3.288
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_G#3.wav	438115	44100	24	1	3.281
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_G#4.wav	442330	44100	24	1	3.312
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_G#5.wav	440473	44100	24	1	3.298
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_G#6.wav	439144	44100	24	1	3.288
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_G0.wav	442387	44100	24	1	3.313
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_G1.wav	442846	44100	24	1	3.316
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_G2.wav	440290	44100	24	1	3.297
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_G3.wav	444961	44100	24	1	3.332
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_G4.wav	442735	44100	24	1	3.315
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_G5.wav	443197	44100	24	1	3.319
Mini From Mars/WAV/Ring Mod Bells/Mini_RingModBells_G6.wav	440878	44100	24	1	3.301
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_A#0.wav	554674	44100	24	1	4.162
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_A#1.wav	551254	44100	24	1	4.136
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_A#2.wav	549691	44100	24	1	4.124
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_A#3.wav	547888	44100	24	1	4.11
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_A#4.wav	547600	44100	24	1	4.108
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_A#5.wav	549001	44100	24	1	4.119
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_A#6.wav	547342	44100	24	1	4.106
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_A#7.wav	547717	44100	24	1	4.109
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_A0.wav	555217	44100	24	1	4.166
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_A1.wav	555595	44100	24	1	4.169
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_A2.wav	547594	44100	24	1	4.108
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_A3.wav	552403	44100	24	1	4.144
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_A4.wav	548122	44100	24	1	4.112
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_A5.wav	547855	44100	24	1	4.11
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_A6.wav	547654	44100	24	1	4.109
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_A7.wav	547996	44100	24	1	4.111
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_B0.wav	554710	44100	24	1	4.162
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_B1.wav	555037	44100	24	1	4.164
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_B2.wav	548779	44100	24	1	4.117
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_B3.wav	547570	44100	24	1	4.108
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_B4.wav	547618	44100	24	1	4.108
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_B5.wav	546817	44100	24	1	4.102
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_B6.wav	547057	44100	24	1	4.104
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_B7.wav	547150	44100	24	1	4.105
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_C#0.wav	560530	44100	24	1	4.206
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_C#1.wav	558082	44100	24	1	4.187
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_C#2.wav	553573	44100	24	1	4.153
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_C#3.wav	555757	44100	24	1	4.17
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_C#4.wav	547228	44100	24	1	4.105
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_C#5.wav	547333	44100	24	1	4.106
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_C#6.wav	546925	44100	24	1	4.103
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_C#7.wav	549454	44100	24	1	4.122
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_C0.wav	555991	44100	24	1	4.172
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_C1.wav	555826	44100	24	1	4.17
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_C2.wav	549433	44100	24	1	4.122
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_C3.wav	549556	44100	24	1	4.123
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_C4.wav	547810	44100	24	1	4.11
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_C5.wav	547264	44100	24	1	4.106
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_C6.wav	547069	44100	24	1	4.104
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_C7.wav	546298	44100	24	1	4.098
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_C8.wav	546307	44100	24	1	4.098
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_D#0.wav	557536	44100	24	1	4.183
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_D#1.wav	553417	44100	24	1	4.152
Mini From Mars/WAV/Saw It Down Bass/Mini_VibeyLead_D#2.wav	552901	44100	24	1	4.148
